Source,Winner,Winner Score,Loser,Loser Score,GameID,GameIDInt,Away Code,Away Short Name,Away Full Name,Home Code,Home Short Name,Home Full Name,AwayScore,HomeScore,Spread,Total
PetePrisco,Ravens,27,Vikings,20,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,27,20,4,49
PetePrisco,Bills,34,Dolphins,19,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,34,19,9.5,49.5
PetePrisco,Browns,21,Jets,17,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,21,17,2.5,37.5
PetePrisco,Texans,23,Jaguars,17,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,17,23,1,37.5
PetePrisco,Bucs,30,Patriots,24,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,24,30,-2.5,48.5
PetePrisco,Panthers,21,Saints,10,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,10,21,-6,39.5
PetePrisco,Bears,33,Giants,17,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,17,33,-4.5,46.5
PetePrisco,Seahawks,23,Cardinals,20,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,20,23,-6.5,45.5
PetePrisco,Lions,35,Commanders,23,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,35,23,8,49
PetePrisco,Rams,26,49ers,24,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,26,24,4.5,49
PetePrisco,Chargers,29,Steelers,23,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,23,29,-3,44.5
PetePrisco,Packers,30,Eagles,27,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,27,30,-2,45.5
BillBender,Broncos,33,Raiders,18,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,18,33,-9,42.5
BillBender,Colts,28,Falcons,26,ATLIND,4765638,ATL,Falcons,Atlanta Falcons,IND,Colts,Indianapolis Colts,26,28,-6.5,48
BillBender,Bears,27,Giants,21,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,21,27,-4.5,46.5
BillBender,Bills,27,Dolphins,17,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,27,17,9.5,49.5
BillBender,Ravens,26,Vikings,24,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,26,24,4,49
BillBender,Browns,19,Jets,16,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,19,16,2.5,37.5
BillBender,Buccaneers,24,Patriots,21,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,21,24,-2.5,48.5
BillBender,Panthers,24,Saints,15,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,15,24,-6,39.5
BillBender,Jaguars,23,Texans,18,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,23,18,1,37.5
BillBender,Seahawks,28,Cardinals,24,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,24,28,-6.5,45.5
BillBender,Rams,28,49ers,23,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,28,23,4.5,49
BillBender,Lions,31,Commanders,17,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,31,17,8,49
BillBender,Chargers,29,Steelers,22,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,22,29,-3,44.5
BillBender,Eagles,21,Packers,17,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,21,17,-2,45.5
DataSkrive,Broncos,31,Raiders,12,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,12,31,-9,42.5
DataSkrive,Colts,31,Falcons,15,ATLIND,4765638,ATL,Falcons,Atlanta Falcons,IND,Colts,Indianapolis Colts,15,31,-6.5,48
DataSkrive,Bills,30,Dolphins,19,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,30,19,9.5,49.5
DataSkrive,Panthers,25,Saints,17,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,17,25,-6,39.5
DataSkrive,Bears,28,Giants,24,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,24,28,-4.5,46.5
DataSkrive,Buccaneers,26,Patriots,20,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,20,26,-2.5,48.5
DataSkrive,Vikings,25,Ravens,24,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,24,25,4,49
DataSkrive,Jets,22,Browns,21,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,21,22,2.5,37.5
DataSkrive,Texans,24,Jaguars,16,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,16,24,1,37.5
DataSkrive,Seahawks,31,Cardinals,15,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,15,31,-6.5,45.5
DataSkrive,Rams,23,49ers,19,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,23,19,4.5,49
DataSkrive,Lions,30,Commanders,21,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,30,21,8,49
DataSkrive,Chargers,26,Steelers,22,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,22,26,-3,44.5
DataSkrive,Eagles,25,Packers,23,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,25,23,-2,45.5
Jeremy Cluff,Broncos,27,Raiders,13,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,13,27,-9,42.5
Jeremy Cluff,Colts,24,Falcons,20,ATLIND,4765638,ATL,Falcons,Atlanta Falcons,IND,Colts,Indianapolis Colts,20,24,-6.5,48
Jeremy Cluff,Panthers,23,Saints,16,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,16,23,-6,39.5
Jeremy Cluff,Bears,24,Giants,21,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,21,24,-4.5,46.5
Jeremy Cluff,Texans,21,Jaguars,20,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,20,21,1,37.5
Jeremy Cluff,Bills,31,Dolphins,17,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,31,17,9.5,49.5
Jeremy Cluff,Ravens,27,Vikings,20,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,27,20,4,49
Jeremy Cluff,Jets,20,Browns,17,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,17,20,2.5,37.5
Jeremy Cluff,Buccaneers,30,Patriots,20,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,20,30,-2.5,48.5
Jeremy Cluff,Seahawks,27,Cardinals,17,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,17,27,-6.5,45.5
Jeremy Cluff,Rams,28,49ers,24,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,28,24,4.5,49
Jeremy Cluff,Lions,31,Commanders,16,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,31,16,8,49
Jeremy Cluff,Chargers,23,Steelers,20,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,20,23,-3,44.5
Jeremy Cluff,Eagles,27,Packers,24,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,27,24,-2,45.5
JimNicely,Broncos,27,Raiders,13,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,13,27,-9,42.5
JimNicely,Colts,27,Falcons,23,ATLIND,4765638,ATL,Falcons,Atlanta Falcons,IND,Colts,Indianapolis Colts,23,27,-6.5,48
JimNicely,Ravens,24,Vikings,20,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,24,20,4,49
JimNicely,Buccaneers,28,Patriots,27,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,27,28,-2.5,48.5
JimNicely,Texans,20,Jaguars,17,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,17,20,1,37.5
JimNicely,Browns,17,Jets,14,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,17,14,2.5,37.5
JimNicely,Panthers,21,Saints,10,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,10,21,-6,39.5
JimNicely,Giants,27,Bears,24,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,27,24,-4.5,46.5
JimNicely,Bills,28,Dolphins,21,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,28,21,9.5,49.5
JimNicely,Seahawks,27,Cardinals,17,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,17,27,-6.5,45.5
JimNicely,49ers,23,Rams,20,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,20,23,4.5,49
JimNicely,Lions,31,Commanders,20,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,31,20,8,49
JimNicely,Chargers,23,Steelers,21,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,21,23,-3,44.5
JimNicely,Eagles,27,Packers,24,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,27,24,-2,45.5
VinnieIyer,Broncos,30,Raiders,17,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,17,30,-9,42.5
VinnieIyer,Eagles,24,Packers,17,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,24,17,-2,45.5
VinnieIyer,Bears,27,Giants,17,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,17,27,-4.5,46.5
VinnieIyer,49ers,27,Rams,24,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,24,27,4.5,49
VinnieIyer,Colts,31,Falcons,21,ATLIND,4765638,ATL,Falcons,Atlanta Falcons,IND,Colts,Indianapolis Colts,21,31,-6.5,48
VinnieIyer,Bills,34,Dolphins,17,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,34,17,9.5,49.5
VinnieIyer,Ravens,27,Vikings,24,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,27,24,4,49
VinnieIyer,Browns,20,Jets,17,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,20,17,2.5,37.5
VinnieIyer,Buccaneers,27,Patriots,24,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,24,27,-2.5,48.5
VinnieIyer,Panthers,23,Saints,20,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,20,23,-6,39.5
VinnieIyer,Jaguars,20,Texans,17,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,20,17,1,37.5
VinnieIyer,Seahawks,30,Cardinals,14,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,14,30,-6.5,45.5
VinnieIyer,Lions,34,Commanders,17,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,34,17,8,49
VinnieIyer,Steelers,27,Chargers,23,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,27,23,-3,44.5
MaldonadoESPN,Colts,35,Falcons,10,ATLIND,4765638,ATL,Falcons,Atlanta Falcons,IND,Colts,Indianapolis Colts,10,35,-6.5,48
MoodyESPN,Colts,24,Falcons,21,ATLIND,4765638,ATL,Falcons,Atlanta Falcons,IND,Colts,Indianapolis Colts,21,24,-6.5,48
SchatzESPN,Colts,28,Falcons,22,ATLIND,4765638,ATL,Falcons,Atlanta Falcons,IND,Colts,Indianapolis Colts,22,28,-6.5,48
MaldonadoESPN,Ravens,27,Vikings,20,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,27,20,4,49
MoodyESPN,Ravens,31,Vikings,23,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,31,23,4,49
SchatzESPN,Ravens,27,Vikings,20,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,27,20,4,49
MaldonadoESPN,Patriots,30,Buccaneers,17,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,30,17,-2.5,48.5
MoodyESPN,Patriots,30,Buccaneers,28,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,30,28,-2.5,48.5
SchatzESPN,Buccaneers,23,Patriots,21,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,21,23,-2.5,48.5
MaldonadoESPN,Bills,27,Dolphins,10,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,27,10,9.5,49.5
MoodyESPN,Bills,38,Dolphins,17,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,38,17,9.5,49.5
SchatzESPN,Bills,27,Dolphins,16,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,27,16,9.5,49.5
MaldonadoESPN,Texans,20,Jaguars,10,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,10,20,1,37.5
MoodyESPN,Texans,21,Jaguars,20,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,20,21,1,37.5
SchatzESPN,Jaguars,23,Texans,20,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,23,20,1,37.5
MaldonadoESPN,Bears,24,Giants,14,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,14,24,-4.5,46.5
MoodyESPN,Giants,24,Bears,23,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,24,23,-4.5,46.5
SchatzESPN,Bears,24,Giants,20,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,20,24,-4.5,46.5
MaldonadoESPN,Panthers,26,Saints,14,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,14,26,-6,39.5
MoodyESPN,Panthers,24,Saints,13,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,13,24,-6,39.5
SchatzESPN,Panthers,24,Saints,17,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,17,24,-6,39.5
MaldonadoESPN,Jets,26,Browns,14,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,14,26,2.5,37.5
MoodyESPN,Browns,20,Jets,16,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,20,16,2.5,37.5
SchatzESPN,Jets,21,Browns,17,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,17,21,2.5,37.5
MaldonadoESPN,Seahawks,29,Cardinals,27,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,27,29,-6.5,45.5
MoodyESPN,Seahawks,30,Cardinals,17,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,17,30,-6.5,45.5
SchatzESPN,Seahawks,28,Cardinals,20,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,20,28,-6.5,45.5
MaldonadoESPN,Rams,25,49ers,24,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,25,24,4.5,49
MoodyESPN,Rams,30,49ers,27,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,30,27,4.5,49
SchatzESPN,Rams,27,49ers,23,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,27,23,4.5,49
MaldonadoESPN,Lions,34,Commanders,14,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,34,14,8,49
MoodyESPN,Lions,35,Commanders,20,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,35,20,8,49
SchatzESPN,Lions,27,Commanders,17,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,27,17,8,49
MaldonadoESPN,Chargers,27,Steelers,20,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,20,27,-3,44.5
MoodyESPN,Chargers,29,Steelers,23,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,23,29,-3,44.5
SchatzESPN,Chargers,24,Steelers,23,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,23,24,-3,44.5
MaldonadoESPN,Packers,23,Eagles,20,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,20,23,-2,45.5
MoodyESPN,Eagles,33,Packers,27,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,33,27,-2,45.5
SchatzESPN,Packers,24,Eagles,21,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,21,24,-2,45.5
Dimers,COLTS,28,FALCONS,21,ATLIND,4765638,ATL,Falcons,Atlanta Falcons,IND,Colts,Indianapolis Colts,21,28,-6.5,48
Dimers,RAVENS,26,VIKINGS,22,BALMIN,4765807,BAL,Ravens,Baltimore Ravens,MIN,Vikings,Minnesota Vikings,26,22,4,49
Dimers,BUCCANEERS,25,PATRIOTS,23,NETB,4765808,NE,Patriots,New England Patriots,TB,Buccaneers,Tampa Bay Buccaneers,23,25,-2.5,48.5
Dimers,JAGUARS,19,TEXANS,18,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,19,18,1,37.5
Dimers,BROWNS,20,JETS,18,CLENYJ,4765810,CLE,Browns,Cleveland Browns,NYJ,Jets,New York Jets,20,18,2.5,37.5
Dimers,PANTHERS,22,SAINTS,17,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,17,22,-6,39.5
Dimers,BEARS,25,GIANTS,21,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,21,25,-4.5,46.5
Dimers,BILLS,29,DOLPHINS,20,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,29,20,9.5,49.5
Dimers,SEAHAWKS,25,CARDINALS,19,ARISEA,4765814,ARI,Cardinals,Arizona Cardinals,SEA,Seahawks,Seattle Seahawks,19,25,-6.5,45.5
Dimers,RAMS,27,49ERS,23,LARSF,4765815,LAR,Rams,Los Angeles Rams,SF,49ers,San Francisco 49ers,27,23,4.5,49
Dimers,LIONS,28,COMMANDERS,21,DETWAS,4765816,DET,Lions,Detroit Lions,WAS,Commanders,Washington Commanders,28,21,8,49
Dimers,CHARGERS,24,STEELERS,21,PITLAC,4765817,PIT,Steelers,Pittsburgh Steelers,LAC,Chargers,Los Angeles Chargers,21,24,-3,44.5
Dimers,PACKERS,23,EAGLES,21,PHIGB,4765633,PHI,Eagles,Philadelphia Eagles,GB,Packers,Green Bay Packers,21,23,-2,45.5
JarrettBell,Broncos,27,Raiders,16,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,16,27,-9,42.5
NickBrinkerhoff,Broncos,31,Raiders,13,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,13,31,-9,42.5
ChrisBumbaca,Broncos,23,Raiders,16,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,16,23,-9,42.5
NateDavis,Broncos,30,Raiders,13,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,13,30,-9,42.5
TylerDragon,Broncos,27,Raiders,16,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,16,27,-9,42.5
MikeMiddlehurst-Schwartz,Broncos,28,Raiders,21,LVDEN,4765806,LV,Raiders,Las Vegas Raiders,DEN,Broncos,Denver Broncos,21,28,-9,42.5
JarrettBell,Panthers,24,Saints,17,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,17,24,-6,39.5
NickBrinkerhoff,Saints,21,Panthers,20,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,21,20,-6,39.5
ChrisBumbaca,Panthers,21,Saints,20,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,20,21,-6,39.5
NateDavis,Panthers,27,Saints,20,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,20,27,-6,39.5
TylerDragon,Panthers,24,Saints,20,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,20,24,-6,39.5
MikeMiddlehurst-Schwartz,Panthers,26,Saints,17,NOCAR,4765811,NO,Saints,New Orleans Saints,CAR,Panthers,Carolina Panthers,17,26,-6,39.5
JarrettBell,Bears,27,Giants,22,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,22,27,-4.5,46.5
NickBrinkerhoff,Bears,27,Giants,24,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,24,27,-4.5,46.5
ChrisBumbaca,Bears,28,Giants,24,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,24,28,-4.5,46.5
NateDavis,Bears,32,Giants,20,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,20,32,-4.5,46.5
TylerDragon,Bears,25,Giants,20,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,20,25,-4.5,46.5
MikeMiddlehurst-Schwartz,Bears,34,Giants,23,NYGCHI,4765812,NYG,Giants,New York Giants,CHI,Bears,Chicago Bears,23,34,-4.5,46.5
JarrettBell,Texans,22,Jaguars,20,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,20,22,1,37.5
NickBrinkerhoff,Texans,20,Jaguars,17,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,17,20,1,37.5
ChrisBumbaca,Jaguars,19,Texans,16,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,19,16,1,37.5
NateDavis,Jaguars,20,Texans,17,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,20,17,1,37.5
TylerDragon,Jaguars,25,Texans,22,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,25,22,1,37.5
MikeMiddlehurst-Schwartz,Jaguars,24,Texans,20,JACHOU,4765809,JAC,Jaguars,Jacksonville Jaguars,HOU,Texans,Houston Texans,24,20,1,37.5
JarrettBell,Bills,30,Dolphins,20,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,30,20,9.5,49.5
NickBrinkerhoff,Bills,34,Dolphins,14,BUFMIA,4765813,BUF,Bills,Buffalo Bills,MIA,Dolphins,Miami Dolphins,34,14,9.5,49.5
